drawing_key,split,phase,normalized_json_path,topology_json_path,status,node_count,edge_count,candidate_segment_count,net_count,topology_ready,largest_net_edges,isolated_edge_count,isolated_edge_ratio,largest_net_edge_ratio,skipped_short_segments,skipped_same_node_segments,graph_bbox,edge_type_count_json,effective_endpoint_tolerance,quality_flags
_P1_staging/主变保护A柜接线图(二)(B066-500-0204)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护A柜接线图(二)(B066-500-0204)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护A柜接线图(二)(B066-500-0204)wm666.taobao.com.topology.v0.json,ok,4198,2576,2576,1760,True,6,1256,0.4876,0.0023,0,0,"30.1425,-363.9562,803.0573,524.7491","{""LINE"": 1474, ""LWPOLYLINE"": 1102}",0.63,
_P1_staging/主变保护A柜接线图(四)(B066-500-0206)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护A柜接线图(四)(B066-500-0206)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护A柜接线图(四)(B066-500-0206)wm666.taobao.com.topology.v0.json,ok,4352,2528,2528,1848,True,6,1274,0.504,0.0024,0,0,"27.6924,-271.0182,824.9593,354.1939","{""LINE"": 1150, ""LWPOLYLINE"": 1378}",0.5573,
_P1_staging/主变保护A柜端子箱(B066-500-0216)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护A柜端子箱(B066-500-0216)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护A柜端子箱(B066-500-0216)wm666.taobao.com.topology.v0.json,ok,5404,3846,4246,2076,True,29,1392,0.3619,0.0075,396,4,"12.3456,-291.7227,1252.8401,552.5109","{""LINE"": 3396, ""LWPOLYLINE"": 450}",0.7817,
_P1_staging/主变保护B柜接线图(一)(B066-500-0207)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护B柜接线图(一)(B066-500-0207)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护B柜接线图(一)(B066-500-0207)wm666.taobao.com.topology.v0.json,ok,1942,1365,1368,639,True,8,408,0.2989,0.0059,0,3,"23.4983,-257.483,518.4797,370.9369","{""LINE"": 550, ""LWPOLYLINE"": 815}",0.4495,
_P1_staging/主变保护B柜接线图(三)(B066-500-0209)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变保护B柜接线图(三)(B066-500-0209)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护B柜接线图(三)(B066-500-0209)wm666.taobao.com.topology.v0.json,ok,2197,1486,1490,790,True,11,439,0.2954,0.0074,0,4,"3.1041,-383.217,701.8095,512.4506","{""LINE"": 836, ""LWPOLYLINE"": 650}",0.6121,
_P1_staging/主变保护B柜接线图(二)(B066-500-0208)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变保护B柜接线图(二)(B066-500-0208)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护B柜接线图(二)(B066-500-0208)wm666.taobao.com.topology.v0.json,ok,3433,2367,2414,1230,True,11,675,0.2852,0.0046,0,47,"37.204,-355.295,821.8911,542.272","{""LINE"": 1258, ""LWPOLYLINE"": 1109}",0.6408,
_P1_staging/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com.topology.v0.json,ok,3500,2442,2450,1226,True,7,654,0.2678,0.0029,0,8,"6.8443,-312.8523,811.1584,383.0547","{""LINE"": 1088, ""LWPOLYLINE"": 1354}",0.5625,
_P1_staging/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com,val,P1,outputs/normalized_geometry/_P1_staging/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com.topology.v0.json,ok,4660,3060,3077,1845,True,25,1367,0.4467,0.0082,8,9,"11.3796,-299.2766,1753.4565,703.5425","{""LINE"": 2549, ""LWPOLYLINE"": 511}",1.0,
_P1_staging/主变保护r14,val,P1,outputs/normalized_geometry/_P1_staging/主变保护r14.normalized.json,outputs/topology_graph/_P1_staging/主变保护r14.topology.v0.json,ok,408,313,473,146,True,21,96,0.3067,0.0671,2,158,"6.9399,7.1485,180.2702,81.4317","{""LINE"": 236, ""LWPOLYLINE"": 77}",0.102,
_P1_staging/主变保护与信号回路接线图,train,P1,outputs/normalized_geometry/_P1_staging/主变保护与信号回路接线图.normalized.json,outputs/topology_graph/_P1_staging/主变保护与信号回路接线图.topology.v0.json,ok,380,275,297,124,True,21,71,0.2582,0.0764,1,21,"1316.5397,-9.5565,1637.0329,230.4435","{""LINE"": 229, ""LWPOLYLINE"": 46}",0.7888,
_P1_staging/主变保护与信号回路接线图2,train,P1,outputs/normalized_geometry/_P1_staging/主变保护与信号回路接线图2.normalized.json,outputs/topology_graph/_P1_staging/主变保护与信号回路接线图2.topology.v0.json,ok,196,147,149,59,True,12,21,0.1429,0.0816,0,2,"1692.3579,84.6524,1959.4355,284.6524","{""LINE"": 123, ""LWPOLYLINE"": 24}",0.9493,
_P1_staging/主变保护与信号回路接线图2wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变保护与信号回路接线图2wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护与信号回路接线图2wm666.taobao.com.topology.v0.json,ok,196,147,149,59,True,12,21,0.1429,0.0816,0,2,"1692.3579,84.6524,1959.4355,284.6524","{""LINE"": 123, ""LWPOLYLINE"": 24}",0.9493,
_P1_staging/主变保护与信号回路接线图wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变保护与信号回路接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护与信号回路接线图wm666.taobao.com.topology.v0.json,ok,380,275,297,124,True,21,71,0.2582,0.0764,1,21,"1316.5397,-9.5565,1637.0329,230.4435","{""LINE"": 229, ""LWPOLYLINE"": 46}",0.7888,
_P1_staging/主变保护及信号回路接线图,train,P1,outputs/normalized_geometry/_P1_staging/主变保护及信号回路接线图.normalized.json,outputs/topology_graph/_P1_staging/主变保护及信号回路接线图.topology.v0.json,ok,468,333,337,157,True,20,87,0.2613,0.0601,0,4,"999.4546,-2.1211,1266.5323,197.8789","{""LINE"": 259, ""LWPOLYLINE"": 74}",0.6027,
_P1_staging/主变保护及信号回路接线图wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护及信号回路接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护及信号回路接线图wm666.taobao.com.topology.v0.json,ok,468,333,337,157,True,20,87,0.2613,0.0601,0,4,"999.4546,-2.1211,1266.5323,197.8789","{""LINE"": 259, ""LWPOLYLINE"": 74}",0.6027,
_P1_staging/主变保护柜操作回路图,val,P1,outputs/normalized_geometry/_P1_staging/主变保护柜操作回路图.normalized.json,outputs/topology_graph/_P1_staging/主变保护柜操作回路图.topology.v0.json,ok,786,550,554,294,True,11,169,0.3073,0.02,1,3,"20.0,2.5,620.15,287.5","{""LINE"": 325, ""LWPOLYLINE"": 225}",0.3711,
_P1_staging/主变保护测控屏屏面布置图及元件表,val,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏屏面布置图及元件表.normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏屏面布置图及元件表.topology.v0.json,ok,1950,1865,1972,350,True,84,193,0.1035,0.045,49,58,"547.7739,99.7772,1702.3981,393.3322","{""LINE"": 1697, ""LWPOLYLINE"": 168}",1.0,
_P1_staging/主变保护测控屏背面接线图,val,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏背面接线图.normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏背面接线图.topology.v0.json,ok,1005,1143,1150,91,True,156,30,0.0262,0.1365,5,2,"589.5199,128.0251,1262.3242,460.2274","{""LINE"": 1143}",0.5818,
_P1_staging/主变保护测控屏背面接线图(1),test,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏背面接线图(1).normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏背面接线图(1).topology.v0.json,ok,1214,1603,1603,92,True,156,33,0.0206,0.0973,0,0,"558.1966,139.5757,1262.3242,460.2274","{""LINE"": 1603}",0.6641,
_P1_staging/主变保护测控屏背面接线图wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com.topology.v0.json,ok,1214,1603,1603,92,True,156,33,0.0206,0.0973,0,0,"558.1966,139.5757,1262.3242,460.2274","{""LINE"": 1603}",0.6641,
_P1_staging/主变保护测控屏背面接线图wm666.taobao.com__294,train,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com__294.normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com__294.topology.v0.json,ok,1005,1143,1150,91,True,156,30,0.0262,0.1365,5,2,"589.5199,128.0251,1262.3242,460.2274","{""LINE"": 1143}",0.5818,
_P1_staging/主变保护测控屏（改）,train,P1,outputs/normalized_geometry/_P1_staging/主变保护测控屏（改）.normalized.json,outputs/topology_graph/_P1_staging/主变保护测控屏（改）.topology.v0.json,ok,8911,5883,6092,3518,True,107,2458,0.4178,0.0182,15,194,"99.5186,-564.794,1524.5171,425.2377","{""LINE"": 4970, ""LWPOLYLINE"": 913}",0.9663,
_P1_staging/主变保护设备表,train,P1,outputs/normalized_geometry/_P1_staging/主变保护设备表.normalized.json,outputs/topology_graph/_P1_staging/主变保护设备表.topology.v0.json,ok,225,208,208,34,True,49,5,0.024,0.2356,0,0,"455.7473,85.459,1683.1224,437.3223","{""LINE"": 204, ""LWPOLYLINE"": 4}",0.8228,
"_P1_staging/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com",train,P1,"outputs/normalized_geometry/_P1_staging/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com.normalized.json","outputs/topology_graph/_P1_staging/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com.topology.v0.json",ok,590,426,426,195,True,11,104,0.2441,0.0258,0,0,"40.3828,24.7331,343.4808,269.7182","{""LINE"": 367, ""LWPOLYLINE"": 59}",0.2456,
_P1_staging/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com.topology.v0.json,ok,700,450,450,280,True,11,226,0.5022,0.0244,0,0,"38.6319,-233.4971,600.5897,264.667","{""LINE"": 350, ""LWPOLYLINE"": 100}",0.429,
_P1_staging/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com.topology.v0.json,ok,1466,1054,1054,472,True,11,254,0.241,0.0104,0,0,"33.4018,-290.5794,452.0296,352.2574","{""LINE"": 890, ""LWPOLYLINE"": 164}",0.4496,
_P1_staging/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com.topology.v0.json,ok,3486,2546,2546,1106,True,11,665,0.2612,0.0043,0,0,"8.8244,-324.411,976.054,383.8992","{""LINE"": 1656, ""LWPOLYLINE"": 890}",0.6356,
_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com.topology.v0.json,ok,1487,968,968,637,True,11,445,0.4597,0.0114,0,0,"31.491,-305.3766,621.0,278.3549","{""LINE"": 566, ""LWPOLYLINE"": 402}",0.4352,
_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com.topology.v0.json,ok,2446,1561,1561,941,True,10,747,0.4785,0.0064,0,0,"12.0768,-236.9764,1406.9912,324.9275","{""LINE"": 1334, ""LWPOLYLINE"": 227}",0.8047,
_P1_staging/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com.topology.v0.json,ok,3154,2059,2096,1248,True,20,891,0.4327,0.0097,0,37,"7.8535,-344.7953,1272.5683,385.148","{""LINE"": 1346, ""LWPOLYLINE"": 713}",0.7519,
_P1_staging/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com.topology.v0.json,ok,608,372,372,254,True,11,218,0.586,0.0296,0,0,"38.9407,-218.5753,600.5897,232.281","{""LINE"": 320, ""LWPOLYLINE"": 52}",0.4233,
_P1_staging/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com.topology.v0.json,ok,1442,1034,1034,466,True,11,254,0.2456,0.0106,0,0,"64.008,-291.5662,452.0296,352.2574","{""LINE"": 878, ""LWPOLYLINE"": 156}",0.4574,
_P1_staging/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com.topology.v0.json,ok,1412,1022,1022,446,True,12,294,0.2877,0.0117,0,0,"29.9983,-323.1809,696.4015,400.0","{""LINE"": 658, ""LWPOLYLINE"": 364}",0.515,
_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com,val,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com.topology.v0.json,ok,1042,676,676,432,True,11,308,0.4556,0.0163,0,0,"60.5389,-316.9647,614.1535,269.9835","{""LINE"": 428, ""LWPOLYLINE"": 248}",0.4338,
_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com.topology.v0.json,ok,584,372,372,236,True,6,180,0.4839,0.0161,0,0,"5.2599,-201.4943,534.684,225.8956","{""LINE"": 322, ""LWPOLYLINE"": 50}",0.4181,
_P1_staging/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com.topology.v0.json,ok,1540,957,964,641,True,18,501,0.5235,0.0188,0,7,"3.7406,-331.2026,786.2732,254.3898","{""LINE"": 658, ""LWPOLYLINE"": 299}",0.5078,
_P1_staging/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com.topology.v0.json,ok,546,336,336,228,True,6,172,0.5119,0.0179,0,0,"40.3006,-296.8433,543.2163,385.0794","{""LINE"": 250, ""LWPOLYLINE"": 86}",0.4556,
_P1_staging/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com.topology.v0.json,ok,2387,1859,1859,732,True,15,369,0.1985,0.0081,0,0,"3.9955,-317.1373,850.1023,387.8202","{""LINE"": 1224, ""LWPOLYLINE"": 635}",0.5779,
_P1_staging/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com.topology.v0.json,ok,1410,904,904,637,True,42,578,0.6394,0.0465,0,0,"28.2935,-282.2822,1029.2587,229.0558","{""LINE"": 732, ""LWPOLYLINE"": 172}",0.5954,
_P1_staging/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com,test,P1,outputs/normalized_geometry/_P1_staging/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com.topology.v0.json,ok,1177,862,862,443,True,37,297,0.3445,0.0429,0,0,"29.0912,-299.3573,575.8876,367.0616","{""LINE"": 474, ""LWPOLYLINE"": 388}",0.4738,
_P1_staging/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com.topology.v0.json,ok,1696,1084,1084,804,True,58,718,0.6624,0.0535,0,0,"53.1304,-303.4921,1210.864,221.0142","{""LINE"": 972, ""LWPOLYLINE"": 112}",0.6805,
_P1_staging/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com,val,P1,outputs/normalized_geometry/_P1_staging/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com.topology.v0.json,ok,1883,1255,1261,813,True,33,647,0.5155,0.0263,0,6,"28.8903,-301.8075,869.3256,370.6417","{""LINE"": 823, ""LWPOLYLINE"": 432}",0.5574,
_P1_staging/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com,train,P1,outputs/normalized_geometry/_P1_staging/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com.normalized.json,outputs/topology_graph/_P1_staging/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com.topology.v0.json,ok,2062,1286,1288,860,True,6,666,0.5179,0.0047,2,0,"45.5766,-246.1087,970.3045,264.3136","{""LINE"": 892, ""LWPOLYLINE"": 394}",0.5944,
